id,domain,natural_language,proto_code,split
proto_00051,abbonamenti,"API abbonamenti con campi abbonamento id, utente id, piano, inizio, finecon autenticazione","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
  string fine = 5;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_00052,commenti,"Microservizio commenti includendo commento id, autore e altri campi","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00053,sensori,"Endpoint per entita sensori (sensore id, temperatura, umidita)","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}
",train
proto_00054,inventario,"Endpoint per entita inventario (sku, quantita disponibile, magazzino)","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_00055,prodotti,"Servizio prodotti: sku, nome, prezzo, quantita, categoria","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_00056,commenti,"Crea servizio per commenti con commento id, autore e contenutocon cache Redis","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00057,file,"Microservizio file includendo file id, nome e altri campi","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_00058,file,"Servizio file: file id, nome, dimensione, tipo mime, contenutocon filtri avanzati","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_00059,autenticazione,"Servizio autenticazione: username, password hash, token, scadenza, ruoli","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_00060,ordini,"API ordini con campi order id, customer id, totale, stato, data creazione","syntax = ""proto3"";

message Ordino {
  string order_id = 1;
  string customer_id = 2;
  double totale = 3;
  string stato = 4;
  string data_creazione = 5;
}

message OrdinoList {
  repeated Ordino items = 1;
}

message Empty {}

message OrdinoId {
  string id = 1;
}

service OrdinoService {
  rpc GetAll (Empty) returns (OrdinoList);
  rpc GetById (OrdinoId) returns (Ordino);
  rpc Create (Ordino) returns (Ordino);
  rpc Update (Ordino) returns (Ordino);
  rpc Delete (OrdinoId) returns (Empty);
}",train
proto_00061,file,"API per file con file id, nome, dimensione e tipo mimecon cache Redis","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_00062,inventario,"Servizio inventario: sku, quantita disponibilecon audit log","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_00063,sensori,"Sistema di entita sensori (sensore id, temperatura, umidita, timestamp, batteria)con notifiche real-time","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
  int64 timestamp = 4;
  int32 batteria = 5;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_00064,commenti,"Servizio commenti: commento id, autore, contenuto, post idcon audit log","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00065,inventario,"Gestisci entita inventario (sku, quantita disponibile, magazzino, riservato)","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_00066,abbonamenti,"Microservizio abbonamenti includendo abbonamento id, utente id e altri campi","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
  string fine = 5;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_00067,utenti,"Microservizio utenti includendo email, nome e altri campi","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_00068,abbonamenti,"API abbonamenti con campi abbonamento id, utente id, piano, inizio, fine","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
  string fine = 5;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_00069,commenti,"Servizio commenti: commento id, autore, contenuto, post id","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00070,prodotti,"Microservizio prodotti con sku, nome, prezzo e quantitacon paginazione","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}
",train
proto_00071,notifiche,"API notifiche con campi notifica id, utente id, titolo, messaggio, lettacon cache Redis","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
  string messaggio = 4;
  bool letta = 5;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}

service NotifichaService {
  rpc GetAll (Empty) returns (NotifichaList);
  rpc GetById (NotifichaId) returns (Notificha);
  rpc Create (Notificha) returns (Notificha);
  rpc Update (Notificha) returns (Notificha);
  rpc Delete (NotifichaId) returns (Empty);
}",train
proto_00072,pagamenti,"API pagamenti con campi transazione id, importo, valuta","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_00073,file,"Gestisci entita file (file id, nome, dimensione, tipo mime, contenuto)con audit log","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_00074,coupon,"Crea servizio per entita coupon (codice, sconto percentuale)","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_00075,coupon,"CRUD per coupon includendo codice, sconto percentuale e altri campicon audit log","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
  string scadenza = 4;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}
",train
proto_00076,commenti,"Gestione commenti con commento id, autore, contenuto, post id e likescon filtri avanzati","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
  int32 likes = 5;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00077,utenti,"Servizio utenti: email, nome, cognome","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
